,Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs
679,LNG_S3_2029,2032,S3,D3,1254261,LNG_S3_2029,LNG,180464,73000,D4,2032,LNG,27939.765927149998,14437.12,12632.480000000001,10784.55478122
680,LNG_S3_2029,2032,S3,D3,1254261,LNG_S3_2029,LNG,180464,73000,D4,2032,BioLNG,4287.341486024,14437.12,12632.480000000001,11690.86477104
681,LNG_S3_2030,2032,S3,D3,1254261,LNG_S3_2030,LNG,185878,73000,D4,2032,LNG,27939.765927149998,13011.460000000001,9293.9,10784.55478122
682,LNG_S3_2030,2032,S3,D3,1254261,LNG_S3_2030,LNG,185878,73000,D4,2032,BioLNG,4287.341486024,13011.460000000001,9293.9,11690.86477104
683,LNG_S3_2031,2032,S3,D3,1254261,LNG_S3_2031,LNG,191455,73000,D4,2032,LNG,27939.765927149998,11487.3,5743.65,10784.55478122
684,LNG_S3_2031,2032,S3,D3,1254261,LNG_S3_2031,LNG,191455,73000,D4,2032,BioLNG,4287.341486024,11487.3,5743.65,11690.86477104
685,LNG_S3_2032,2032,S3,D3,1254261,LNG_S3_2032,LNG,197198,73000,D4,2032,LNG,27939.765927149998,9859.900000000001,1971.98,10784.55478122
686,LNG_S3_2032,2032,S3,D3,1254261,LNG_S3_2032,LNG,197198,73000,D4,2032,BioLNG,4287.341486024,9859.900000000001,1971.98,11690.86477104
687,BEV_S3_2032,2032,S3,D4,250479,BEV_S3_2032,BEV,215849,73000,D4,2032,Electricity,0.0,10792.45,2158.4900000000002,8331.111527704
688,Diesel_S3_2023,2032,S3,D4,250479,Diesel_S3_2023,Diesel,118181,73000,D4,2032,B20,49868.62895988,16545.34,22454.39,24133.59106524
689,Diesel_S3_2023,2032,S3,D4,250479,Diesel_S3_2023,Diesel,118181,73000,D4,2032,HVO,7976.5465652640005,16545.34,22454.39,26921.1554595
690,Diesel_S3_2024,2032,S3,D4,250479,Diesel_S3_2024,Diesel,121727,73000,D4,2032,B20,49868.62895988,15824.51,20693.59,24133.59106524
691,Diesel_S3_2024,2032,S3,D4,250479,Diesel_S3_2024,Diesel,121727,73000,D4,2032,HVO,7976.5465652640005,15824.51,20693.59,26921.1554595
692,Diesel_S3_2025,2032,S3,D4,250479,Diesel_S3_2025,Diesel,125379,73000,D4,2032,B20,49868.62895988,15045.48,18806.85,24133.59106524
693,Diesel_S3_2025,2032,S3,D4,250479,Diesel_S3_2025,Diesel,125379,73000,D4,2032,HVO,7976.5465652640005,15045.48,18806.85,26921.1554595
694,Diesel_S3_2026,2032,S3,D4,250479,Diesel_S3_2026,Diesel,129140,73000,D4,2032,B20,49868.62895988,14205.4,16788.2,24133.59106524
695,Diesel_S3_2026,2032,S3,D4,250479,Diesel_S3_2026,Diesel,129140,73000,D4,2032,HVO,7976.5465652640005,14205.4,16788.2,26921.1554595
696,Diesel_S3_2027,2032,S3,D4,250479,Diesel_S3_2027,Diesel,133014,73000,D4,2032,B20,49868.62895988,13301.400000000001,14631.54,24133.59106524
697,Diesel_S3_2027,2032,S3,D4,250479,Diesel_S3_2027,Diesel,133014,73000,D4,2032,HVO,7976.5465652640005,13301.400000000001,14631.54,26921.1554595
698,Diesel_S3_2028,2032,S3,D4,250479,Diesel_S3_2028,Diesel,137005,73000,D4,2032,B20,49868.62895988,12330.449999999999,12330.449999999999,24133.59106524
699,Diesel_S3_2028,2032,S3,D4,250479,Diesel_S3_2028,Diesel,137005,73000,D4,2032,HVO,7976.5465652640005,12330.449999999999,12330.449999999999,26921.1554595
700,Diesel_S3_2029,2032,S3,D4,250479,Diesel_S3_2029,Diesel,141115,73000,D4,2032,B20,49868.62895988,11289.2,9878.050000000001,24133.59106524
701,Diesel_S3_2029,2032,S3,D4,250479,Diesel_S3_2029,Diesel,141115,73000,D4,2032,HVO,7976.5465652640005,11289.2,9878.050000000001,26921.1554595
702,Diesel_S3_2030,2032,S3,D4,250479,Diesel_S3_2030,Diesel,145348,73000,D4,2032,B20,49868.62895988,10174.36,7267.400000000001,24133.59106524
703,Diesel_S3_2030,2032,S3,D4,250479,Diesel_S3_2030,Diesel,145348,73000,D4,2032,HVO,7976.5465652640005,10174.36,7267.400000000001,26921.1554595
704,Diesel_S3_2031,2032,S3,D4,250479,Diesel_S3_2031,Diesel,149709,73000,D4,2032,B20,49868.62895988,8982.539999999999,4491.2699999999995,24133.59106524
705,Diesel_S3_2031,2032,S3,D4,250479,Diesel_S3_2031,Diesel,149709,73000,D4,2032,HVO,7976.5465652640005,8982.539999999999,4491.2699999999995,26921.1554595
706,Diesel_S3_2032,2032,S3,D4,250479,Diesel_S3_2032,Diesel,154200,73000,D4,2032,B20,49868.62895988,7710.0,1542.0,24133.59106524
707,Diesel_S3_2032,2032,S3,D4,250479,Diesel_S3_2032,Diesel,154200,73000,D4,2032,HVO,7976.5465652640005,7710.0,1542.0,26921.1554595
708,LNG_S3_2023,2032,S3,D4,250479,LNG_S3_2023,LNG,151136,73000,D4,2032,LNG,29914.03448901,21159.04,28715.84,11546.608676508
709,LNG_S3_2023,2032,S3,D4,250479,LNG_S3_2023,LNG,151136,73000,D4,2032,BioLNG,4549.567924148,21159.04,28715.84,12405.91250808
710,LNG_S3_2024,2032,S3,D4,250479,LNG_S3_2024,LNG,155670,73000,D4,2032,LNG,29914.03448901,20237.100000000002,26463.9,11546.608676508
711,LNG_S3_2024,2032,S3,D4,250479,LNG_S3_2024,LNG,155670,73000,D4,2032,BioLNG,4549.567924148,20237.100000000002,26463.9,12405.91250808
712,LNG_S3_2025,2032,S3,D4,250479,LNG_S3_2025,LNG,160340,73000,D4,2032,LNG,29914.03448901,19240.8,24051.0,11546.608676508
713,LNG_S3_2025,2032,S3,D4,250479,LNG_S3_2025,LNG,160340,73000,D4,2032,BioLNG,4549.567924148,19240.8,24051.0,12405.91250808
714,LNG_S3_2026,2032,S3,D4,250479,LNG_S3_2026,LNG,165150,73000,D4,2032,LNG,29773.19679789,18166.5,21469.5,11492.246310012
715,LNG_S3_2026,2032,S3,D4,250479,LNG_S3_2026,LNG,165150,73000,D4,2032,BioLNG,4536.832316481001,18166.5,21469.5,12371.184631260001
716,LNG_S3_2027,2032,S3,D4,250479,LNG_S3_2027,LNG,170105,73000,D4,2032,LNG,29236.34384643,17010.5,18711.55,11285.024815044
717,LNG_S3_2027,2032,S3,D4,250479,LNG_S3_2027,LNG,170105,73000,D4,2032,BioLNG,4437.682433798001,17010.5,18711.55,12100.81944708
718,LNG_S3_2028,2032,S3,D4,250479,LNG_S3_2028,LNG,175208,73000,D4,2032,LNG,28383.150565559998,15768.72,15768.72,10955.698159248
719,LNG_S3_2028,2032,S3,D4,250479,LNG_S3_2028,LNG,175208,73000,D4,2032,BioLNG,4301.265013712001,15768.72,15768.72,11728.831907520002
720,LNG_S3_2029,2032,S3,D4,250479,LNG_S3_2029,LNG,180464,73000,D4,2032,LNG,27939.765927149998,14437.12,12632.480000000001,10784.55478122
721,LNG_S3_2029,2032,S3,D4,250479,LNG_S3_2029,LNG,180464,73000,D4,2032,BioLNG,4287.341486024,14437.12,12632.480000000001,11690.86477104
722,LNG_S3_2030,2032,S3,D4,250479,LNG_S3_2030,LNG,185878,73000,D4,2032,LNG,27939.765927149998,13011.460000000001,9293.9,10784.55478122
723,LNG_S3_2030,2032,S3,D4,250479,LNG_S3_2030,LNG,185878,73000,D4,2032,BioLNG,4287.341486024,13011.460000000001,9293.9,11690.86477104
724,LNG_S3_2031,2032,S3,D4,250479,LNG_S3_2031,LNG,191455,73000,D4,2032,LNG,27939.765927149998,11487.3,5743.65,10784.55478122
725,LNG_S3_2031,2032,S3,D4,250479,LNG_S3_2031,LNG,191455,73000,D4,2032,BioLNG,4287.341486024,11487.3,5743.65,11690.86477104
726,LNG_S3_2032,2032,S3,D4,250479,LNG_S3_2032,LNG,197198,73000,D4,2032,LNG,27939.765927149998,9859.900000000001,1971.98,10784.55478122
727,LNG_S3_2032,2032,S3,D4,250479,LNG_S3_2032,LNG,197198,73000,D4,2032,BioLNG,4287.341486024,9859.900000000001,1971.98,11690.86477104
