,Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs
691,Diesel_S4_2031,2035,S4,D4,2369,Diesel_S4_2031,Diesel,191627,118000,D4,2035,HVO,12648.764683664,17246.43,17246.43,41324.87324832
692,Diesel_S4_2032,2035,S4,D4,2369,Diesel_S4_2032,Diesel,197376,118000,D4,2035,B20,79078.90308788,15790.08,13816.320000000002,40763.02181556
693,Diesel_S4_2032,2035,S4,D4,2369,Diesel_S4_2032,Diesel,197376,118000,D4,2035,HVO,12648.764683664,15790.08,13816.320000000002,41324.87324832
694,Diesel_S4_2033,2035,S4,D4,2369,Diesel_S4_2033,Diesel,203297,118000,D4,2035,B20,79078.90308788,14230.79,10164.85,40763.02181556
695,Diesel_S4_2033,2035,S4,D4,2369,Diesel_S4_2033,Diesel,203297,118000,D4,2035,HVO,12648.764683664,14230.79,10164.85,41324.87324832
696,Diesel_S4_2034,2035,S4,D4,2369,Diesel_S4_2034,Diesel,209396,118000,D4,2035,B20,79078.90308788,12563.76,6281.88,40763.02181556
697,Diesel_S4_2034,2035,S4,D4,2369,Diesel_S4_2034,Diesel,209396,118000,D4,2035,HVO,12648.764683664,12563.76,6281.88,41324.87324832
698,Diesel_S4_2035,2035,S4,D4,2369,Diesel_S4_2035,Diesel,215678,118000,D4,2035,B20,79078.90308788,10783.900000000001,2156.78,40763.02181556
699,Diesel_S4_2035,2035,S4,D4,2369,Diesel_S4_2035,Diesel,215678,118000,D4,2035,HVO,12648.764683664,10783.900000000001,2156.78,41324.87324832
700,LNG_S4_2023,2035,S4,D4,2369,LNG_S4_2023,LNG,193454,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
701,LNG_S4_2023,2035,S4,D4,2369,LNG_S4_2023,LNG,193454,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
702,LNG_S4_2024,2035,S4,D4,2369,LNG_S4_2024,LNG,199258,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
703,LNG_S4_2024,2035,S4,D4,2369,LNG_S4_2024,LNG,199258,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
704,LNG_S4_2025,2035,S4,D4,2369,LNG_S4_2025,LNG,205235,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
705,LNG_S4_2025,2035,S4,D4,2369,LNG_S4_2025,LNG,205235,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
706,LNG_S4_2026,2035,S4,D4,2369,LNG_S4_2026,LNG,211393,118000,D4,2035,LNG,48263.247905460004,29595.020000000004,40164.67,18304.66068462
707,LNG_S4_2026,2035,S4,D4,2369,LNG_S4_2026,LNG,211393,118000,D4,2035,BioLNG,7330.428521508,29595.020000000004,40164.67,19640.385899399997
708,LNG_S4_2027,2035,S4,D4,2369,LNG_S4_2027,LNG,217734,118000,D4,2035,LNG,47650.39709808001,28305.420000000002,37014.780000000006,18072.226553760003
709,LNG_S4_2027,2035,S4,D4,2369,LNG_S4_2027,LNG,217734,118000,D4,2035,BioLNG,7154.886563846001,28305.420000000002,37014.780000000006,19170.0570803
710,LNG_S4_2028,2035,S4,D4,2369,LNG_S4_2028,LNG,224266,118000,D4,2035,LNG,46284.75779298,26911.92,33639.9,17554.28453406
711,LNG_S4_2028,2035,S4,D4,2369,LNG_S4_2028,LNG,224266,118000,D4,2035,BioLNG,6965.3226843560005,26911.92,33639.9,18662.1593858
712,LNG_S4_2029,2035,S4,D4,2369,LNG_S4_2029,LNG,230994,118000,D4,2035,LNG,45260.60165676001,25409.34,30029.22,17165.85583572
713,LNG_S4_2029,2035,S4,D4,2369,LNG_S4_2029,LNG,230994,118000,D4,2035,BioLNG,6902.358003536001,25409.34,30029.22,18493.4583848
714,LNG_S4_2030,2035,S4,D4,2369,LNG_S4_2030,LNG,237924,118000,D4,2035,LNG,45260.60165676001,23792.4,26171.64,17165.85583572
715,LNG_S4_2030,2035,S4,D4,2369,LNG_S4_2030,LNG,237924,118000,D4,2035,BioLNG,6902.358003536001,23792.4,26171.64,18493.4583848
716,LNG_S4_2031,2035,S4,D4,2369,LNG_S4_2031,LNG,245062,118000,D4,2035,LNG,45260.60165676001,22055.579999999998,22055.579999999998,17165.85583572
717,LNG_S4_2031,2035,S4,D4,2369,LNG_S4_2031,LNG,245062,118000,D4,2035,BioLNG,6902.358003536001,22055.579999999998,22055.579999999998,18493.4583848
718,LNG_S4_2032,2035,S4,D4,2369,LNG_S4_2032,LNG,252414,118000,D4,2035,LNG,45260.60165676001,20193.12,17668.980000000003,17165.85583572
719,LNG_S4_2032,2035,S4,D4,2369,LNG_S4_2032,LNG,252414,118000,D4,2035,BioLNG,6902.358003536001,20193.12,17668.980000000003,18493.4583848
720,LNG_S4_2033,2035,S4,D4,2369,LNG_S4_2033,LNG,259986,118000,D4,2035,LNG,45260.60165676001,18199.02,12999.300000000001,17165.85583572
721,LNG_S4_2033,2035,S4,D4,2369,LNG_S4_2033,LNG,259986,118000,D4,2035,BioLNG,6902.358003536001,18199.02,12999.300000000001,18493.4583848
722,LNG_S4_2034,2035,S4,D4,2369,LNG_S4_2034,LNG,267786,118000,D4,2035,LNG,45260.60165676001,16067.16,8033.58,17165.85583572
723,LNG_S4_2034,2035,S4,D4,2369,LNG_S4_2034,LNG,267786,118000,D4,2035,BioLNG,6902.358003536001,16067.16,8033.58,18493.4583848
724,LNG_S4_2035,2035,S4,D4,2369,LNG_S4_2035,LNG,275819,118000,D4,2035,LNG,45260.60165676001,13790.95,2758.19,17165.85583572
725,LNG_S4_2035,2035,S4,D4,2369,LNG_S4_2035,LNG,275819,118000,D4,2035,BioLNG,6902.358003536001,13790.95,2758.19,18493.4583848
726,BEV_S3_2023,2035,S3,D1,2908543,BEV_S3_2023,BEV,309090,73000,D1,2035,Electricity,0.0,,,7699.99856374
727,BEV_S3_2024,2035,S3,D1,2908543,BEV_S3_2024,BEV,293636,73000,D1,2035,Electricity,0.0,,,7699.99856374
728,BEV_S3_2025,2035,S3,D1,2908543,BEV_S3_2025,BEV,278954,73000,D1,2035,Electricity,0.0,,,7699.99856374
729,BEV_S3_2026,2035,S3,D1,2908543,BEV_S3_2026,BEV,265006,73000,D2,2035,Electricity,0.0,37100.840000000004,50351.14,7699.99856374
730,BEV_S3_2027,2035,S3,D1,2908543,BEV_S3_2027,BEV,251756,73000,D2,2035,Electricity,0.0,32728.280000000002,42798.520000000004,7369.98870328
731,BEV_S3_2028,2035,S3,D1,2908543,BEV_S3_2028,BEV,239168,73000,D2,2035,Electricity,0.0,28700.16,35875.2,7369.98870328
732,BEV_S3_2029,2035,S3,D1,2908543,BEV_S3_2029,BEV,227210,73000,D3,2035,Electricity,0.0,24993.1,29537.3,7369.98870328
733,BEV_S3_2030,2035,S3,D1,2908543,BEV_S3_2030,BEV,215849,73000,D3,2035,Electricity,0.0,21584.9,23743.39,7369.98870328
734,BEV_S3_2031,2035,S3,D1,2908543,BEV_S3_2031,BEV,215849,73000,D3,2035,Electricity,0.0,19426.41,19426.41,7369.98870328
735,BEV_S3_2032,2035,S3,D1,2908543,BEV_S3_2032,BEV,215849,73000,D4,2035,Electricity,0.0,17267.920000000002,15109.430000000002,7369.98870328
736,BEV_S3_2033,2035,S3,D1,2908543,BEV_S3_2033,BEV,215849,73000,D4,2035,Electricity,0.0,15109.430000000002,10792.45,7369.98870328
737,BEV_S3_2034,2035,S3,D1,2908543,BEV_S3_2034,BEV,215849,73000,D4,2035,Electricity,0.0,12950.939999999999,6475.469999999999,7369.98870328
738,BEV_S3_2035,2035,S3,D1,2908543,BEV_S3_2035,BEV,215849,73000,D4,2035,Electricity,0.0,10792.45,2158.4900000000002,7369.98870328
739,Diesel_S3_2023,2035,S3,D1,2908543,Diesel_S3_2023,Diesel,118181,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
740,Diesel_S3_2023,2035,S3,D1,2908543,Diesel_S3_2023,Diesel,118181,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
741,Diesel_S3_2024,2035,S3,D1,2908543,Diesel_S3_2024,Diesel,121727,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
742,Diesel_S3_2024,2035,S3,D1,2908543,Diesel_S3_2024,Diesel,121727,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
743,Diesel_S3_2025,2035,S3,D1,2908543,Diesel_S3_2025,Diesel,125379,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
744,Diesel_S3_2025,2035,S3,D1,2908543,Diesel_S3_2025,Diesel,125379,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
745,Diesel_S3_2026,2035,S3,D1,2908543,Diesel_S3_2026,Diesel,129140,73000,D4,2035,B20,49868.62895988,18079.600000000002,24536.6,25705.920679560004
746,Diesel_S3_2026,2035,S3,D1,2908543,Diesel_S3_2026,Diesel,129140,73000,D4,2035,HVO,7976.5465652640005,18079.600000000002,24536.6,26060.234656320004
747,Diesel_S3_2027,2035,S3,D1,2908543,Diesel_S3_2027,Diesel,133014,73000,D4,2035,B20,49868.62895988,17291.82,22612.38,25705.920679560004
748,Diesel_S3_2027,2035,S3,D1,2908543,Diesel_S3_2027,Diesel,133014,73000,D4,2035,HVO,7976.5465652640005,17291.82,22612.38,26060.234656320004
749,Diesel_S3_2028,2035,S3,D1,2908543,Diesel_S3_2028,Diesel,137005,73000,D4,2035,B20,49868.62895988,16440.6,20550.75,25705.920679560004
750,Diesel_S3_2028,2035,S3,D1,2908543,Diesel_S3_2028,Diesel,137005,73000,D4,2035,HVO,7976.5465652640005,16440.6,20550.75,26060.234656320004
751,Diesel_S3_2029,2035,S3,D1,2908543,Diesel_S3_2029,Diesel,141115,73000,D4,2035,B20,49868.62895988,15522.65,18344.95,25705.920679560004
752,Diesel_S3_2029,2035,S3,D1,2908543,Diesel_S3_2029,Diesel,141115,73000,D4,2035,HVO,7976.5465652640005,15522.65,18344.95,26060.234656320004
753,Diesel_S3_2030,2035,S3,D1,2908543,Diesel_S3_2030,Diesel,145348,73000,D4,2035,B20,49868.62895988,14534.800000000001,15988.28,25705.920679560004
754,Diesel_S3_2030,2035,S3,D1,2908543,Diesel_S3_2030,Diesel,145348,73000,D4,2035,HVO,7976.5465652640005,14534.800000000001,15988.28,26060.234656320004
755,Diesel_S3_2031,2035,S3,D1,2908543,Diesel_S3_2031,Diesel,149709,73000,D4,2035,B20,49868.62895988,13473.81,13473.81,25705.920679560004
756,Diesel_S3_2031,2035,S3,D1,2908543,Diesel_S3_2031,Diesel,149709,73000,D4,2035,HVO,7976.5465652640005,13473.81,13473.81,26060.234656320004
757,Diesel_S3_2032,2035,S3,D1,2908543,Diesel_S3_2032,Diesel,154200,73000,D4,2035,B20,49868.62895988,12336.0,10794.000000000002,25705.920679560004
758,Diesel_S3_2032,2035,S3,D1,2908543,Diesel_S3_2032,Diesel,154200,73000,D4,2035,HVO,7976.5465652640005,12336.0,10794.000000000002,26060.234656320004
759,Diesel_S3_2033,2035,S3,D1,2908543,Diesel_S3_2033,Diesel,158826,73000,D4,2035,B20,49868.62895988,11117.820000000002,7941.3,25705.920679560004
760,Diesel_S3_2033,2035,S3,D1,2908543,Diesel_S3_2033,Diesel,158826,73000,D4,2035,HVO,7976.5465652640005,11117.820000000002,7941.3,26060.234656320004
761,Diesel_S3_2034,2035,S3,D1,2908543,Diesel_S3_2034,Diesel,163591,73000,D4,2035,B20,49868.62895988,9815.46,4907.73,25705.920679560004
762,Diesel_S3_2034,2035,S3,D1,2908543,Diesel_S3_2034,Diesel,163591,73000,D4,2035,HVO,7976.5465652640005,9815.46,4907.73,26060.234656320004
763,Diesel_S3_2035,2035,S3,D1,2908543,Diesel_S3_2035,Diesel,168499,73000,D4,2035,B20,49868.62895988,8424.95,1684.99,25705.920679560004
764,Diesel_S3_2035,2035,S3,D1,2908543,Diesel_S3_2035,Diesel,168499,73000,D4,2035,HVO,7976.5465652640005,8424.95,1684.99,26060.234656320004
765,LNG_S3_2023,2035,S3,D1,2908543,LNG_S3_2023,LNG,151136,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
766,LNG_S3_2023,2035,S3,D1,2908543,LNG_S3_2023,LNG,151136,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
767,LNG_S3_2024,2035,S3,D1,2908543,LNG_S3_2024,LNG,155670,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
768,LNG_S3_2024,2035,S3,D1,2908543,LNG_S3_2024,LNG,155670,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
769,LNG_S3_2025,2035,S3,D1,2908543,LNG_S3_2025,LNG,160340,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
770,LNG_S3_2025,2035,S3,D1,2908543,LNG_S3_2025,LNG,160340,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
771,LNG_S3_2026,2035,S3,D1,2908543,LNG_S3_2026,LNG,165150,73000,D4,2035,LNG,29773.19679789,23121.000000000004,31378.5,11291.99315283
772,LNG_S3_2026,2035,S3,D1,2908543,LNG_S3_2026,LNG,165150,73000,D4,2035,BioLNG,4536.832316481001,23121.000000000004,31378.5,12155.515492049999
773,LNG_S3_2027,2035,S3,D1,2908543,LNG_S3_2027,LNG,170105,73000,D4,2035,LNG,29236.34384643,22113.65,28917.850000000002,11088.382506210002
774,LNG_S3_2027,2035,S3,D1,2908543,LNG_S3_2027,LNG,170105,73000,D4,2035,BioLNG,4437.682433798001,22113.65,28917.850000000002,11889.863633899999
775,LNG_S3_2028,2035,S3,D1,2908543,LNG_S3_2028,LNG,175208,73000,D4,2035,LNG,28383.150565559998,21024.96,26281.2,10764.79438932
776,LNG_S3_2028,2035,S3,D1,2908543,LNG_S3_2028,LNG,175208,73000,D4,2035,BioLNG,4301.265013712001,21024.96,26281.2,11524.3610216
777,LNG_S3_2029,2035,S3,D1,2908543,LNG_S3_2029,LNG,180464,73000,D4,2035,LNG,27939.765927149998,19851.04,23460.32,10596.633196050001
778,LNG_S3_2029,2035,S3,D1,2908543,LNG_S3_2029,LNG,180464,73000,D4,2035,BioLNG,4287.341486024,19851.04,23460.32,11487.055773199998
779,LNG_S3_2030,2035,S3,D1,2908543,LNG_S3_2030,LNG,185878,73000,D4,2035,LNG,27939.765927149998,18587.8,20446.58,10596.633196050001
780,LNG_S3_2030,2035,S3,D1,2908543,LNG_S3_2030,LNG,185878,73000,D4,2035,BioLNG,4287.341486024,18587.8,20446.58,11487.055773199998
781,LNG_S3_2031,2035,S3,D1,2908543,LNG_S3_2031,LNG,191455,73000,D4,2035,LNG,27939.765927149998,17230.95,17230.95,10596.633196050001
782,LNG_S3_2031,2035,S3,D1,2908543,LNG_S3_2031,LNG,191455,73000,D4,2035,BioLNG,4287.341486024,17230.95,17230.95,11487.055773199998
783,LNG_S3_2032,2035,S3,D1,2908543,LNG_S3_2032,LNG,197198,73000,D4,2035,LNG,27939.765927149998,15775.84,13803.86,10596.633196050001
784,LNG_S3_2032,2035,S3,D1,2908543,LNG_S3_2032,LNG,197198,73000,D4,2035,BioLNG,4287.341486024,15775.84,13803.86,11487.055773199998
785,LNG_S3_2033,2035,S3,D1,2908543,LNG_S3_2033,LNG,203114,73000,D4,2035,LNG,27939.765927149998,14217.980000000001,10155.7,10596.633196050001
786,LNG_S3_2033,2035,S3,D1,2908543,LNG_S3_2033,LNG,203114,73000,D4,2035,BioLNG,4287.341486024,14217.980000000001,10155.7,11487.055773199998
787,LNG_S3_2034,2035,S3,D1,2908543,LNG_S3_2034,LNG,209208,73000,D4,2035,LNG,27939.765927149998,12552.48,6276.24,10596.633196050001
788,LNG_S3_2034,2035,S3,D1,2908543,LNG_S3_2034,LNG,209208,73000,D4,2035,BioLNG,4287.341486024,12552.48,6276.24,11487.055773199998
789,LNG_S3_2035,2035,S3,D1,2908543,LNG_S3_2035,LNG,215484,73000,D4,2035,LNG,27939.765927149998,10774.2,2154.84,10596.633196050001
790,LNG_S3_2035,2035,S3,D1,2908543,LNG_S3_2035,LNG,215484,73000,D4,2035,BioLNG,4287.341486024,10774.2,2154.84,11487.055773199998
791,BEV_S3_2026,2035,S3,D2,3247401,BEV_S3_2026,BEV,265006,73000,D2,2035,Electricity,0.0,37100.840000000004,50351.14,7699.99856374
792,BEV_S3_2027,2035,S3,D2,3247401,BEV_S3_2027,BEV,251756,73000,D2,2035,Electricity,0.0,32728.280000000002,42798.520000000004,7369.98870328
793,BEV_S3_2028,2035,S3,D2,3247401,BEV_S3_2028,BEV,239168,73000,D2,2035,Electricity,0.0,28700.16,35875.2,7369.98870328
794,BEV_S3_2029,2035,S3,D2,3247401,BEV_S3_2029,BEV,227210,73000,D3,2035,Electricity,0.0,24993.1,29537.3,7369.98870328
795,BEV_S3_2030,2035,S3,D2,3247401,BEV_S3_2030,BEV,215849,73000,D3,2035,Electricity,0.0,21584.9,23743.39,7369.98870328
796,BEV_S3_2031,2035,S3,D2,3247401,BEV_S3_2031,BEV,215849,73000,D3,2035,Electricity,0.0,19426.41,19426.41,7369.98870328
797,BEV_S3_2032,2035,S3,D2,3247401,BEV_S3_2032,BEV,215849,73000,D4,2035,Electricity,0.0,17267.920000000002,15109.430000000002,7369.98870328
798,BEV_S3_2033,2035,S3,D2,3247401,BEV_S3_2033,BEV,215849,73000,D4,2035,Electricity,0.0,15109.430000000002,10792.45,7369.98870328
799,BEV_S3_2034,2035,S3,D2,3247401,BEV_S3_2034,BEV,215849,73000,D4,2035,Electricity,0.0,12950.939999999999,6475.469999999999,7369.98870328
800,BEV_S3_2035,2035,S3,D2,3247401,BEV_S3_2035,BEV,215849,73000,D4,2035,Electricity,0.0,10792.45,2158.4900000000002,7369.98870328
801,Diesel_S3_2023,2035,S3,D2,3247401,Diesel_S3_2023,Diesel,118181,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
802,Diesel_S3_2023,2035,S3,D2,3247401,Diesel_S3_2023,Diesel,118181,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
803,Diesel_S3_2024,2035,S3,D2,3247401,Diesel_S3_2024,Diesel,121727,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
804,Diesel_S3_2024,2035,S3,D2,3247401,Diesel_S3_2024,Diesel,121727,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
805,Diesel_S3_2025,2035,S3,D2,3247401,Diesel_S3_2025,Diesel,125379,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
806,Diesel_S3_2025,2035,S3,D2,3247401,Diesel_S3_2025,Diesel,125379,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
807,Diesel_S3_2026,2035,S3,D2,3247401,Diesel_S3_2026,Diesel,129140,73000,D4,2035,B20,49868.62895988,18079.600000000002,24536.6,25705.920679560004
808,Diesel_S3_2026,2035,S3,D2,3247401,Diesel_S3_2026,Diesel,129140,73000,D4,2035,HVO,7976.5465652640005,18079.600000000002,24536.6,26060.234656320004
809,Diesel_S3_2027,2035,S3,D2,3247401,Diesel_S3_2027,Diesel,133014,73000,D4,2035,B20,49868.62895988,17291.82,22612.38,25705.920679560004
810,Diesel_S3_2027,2035,S3,D2,3247401,Diesel_S3_2027,Diesel,133014,73000,D4,2035,HVO,7976.5465652640005,17291.82,22612.38,26060.234656320004
811,Diesel_S3_2028,2035,S3,D2,3247401,Diesel_S3_2028,Diesel,137005,73000,D4,2035,B20,49868.62895988,16440.6,20550.75,25705.920679560004
812,Diesel_S3_2028,2035,S3,D2,3247401,Diesel_S3_2028,Diesel,137005,73000,D4,2035,HVO,7976.5465652640005,16440.6,20550.75,26060.234656320004
813,Diesel_S3_2029,2035,S3,D2,3247401,Diesel_S3_2029,Diesel,141115,73000,D4,2035,B20,49868.62895988,15522.65,18344.95,25705.920679560004
814,Diesel_S3_2029,2035,S3,D2,3247401,Diesel_S3_2029,Diesel,141115,73000,D4,2035,HVO,7976.5465652640005,15522.65,18344.95,26060.234656320004
815,Diesel_S3_2030,2035,S3,D2,3247401,Diesel_S3_2030,Diesel,145348,73000,D4,2035,B20,49868.62895988,14534.800000000001,15988.28,25705.920679560004
816,Diesel_S3_2030,2035,S3,D2,3247401,Diesel_S3_2030,Diesel,145348,73000,D4,2035,HVO,7976.5465652640005,14534.800000000001,15988.28,26060.234656320004
817,Diesel_S3_2031,2035,S3,D2,3247401,Diesel_S3_2031,Diesel,149709,73000,D4,2035,B20,49868.62895988,13473.81,13473.81,25705.920679560004
818,Diesel_S3_2031,2035,S3,D2,3247401,Diesel_S3_2031,Diesel,149709,73000,D4,2035,HVO,7976.5465652640005,13473.81,13473.81,26060.234656320004
819,Diesel_S3_2032,2035,S3,D2,3247401,Diesel_S3_2032,Diesel,154200,73000,D4,2035,B20,49868.62895988,12336.0,10794.000000000002,25705.920679560004
820,Diesel_S3_2032,2035,S3,D2,3247401,Diesel_S3_2032,Diesel,154200,73000,D4,2035,HVO,7976.5465652640005,12336.0,10794.000000000002,26060.234656320004
821,Diesel_S3_2033,2035,S3,D2,3247401,Diesel_S3_2033,Diesel,158826,73000,D4,2035,B20,49868.62895988,11117.820000000002,7941.3,25705.920679560004
822,Diesel_S3_2033,2035,S3,D2,3247401,Diesel_S3_2033,Diesel,158826,73000,D4,2035,HVO,7976.5465652640005,11117.820000000002,7941.3,26060.234656320004
823,Diesel_S3_2034,2035,S3,D2,3247401,Diesel_S3_2034,Diesel,163591,73000,D4,2035,B20,49868.62895988,9815.46,4907.73,25705.920679560004
824,Diesel_S3_2034,2035,S3,D2,3247401,Diesel_S3_2034,Diesel,163591,73000,D4,2035,HVO,7976.5465652640005,9815.46,4907.73,26060.234656320004
825,Diesel_S3_2035,2035,S3,D2,3247401,Diesel_S3_2035,Diesel,168499,73000,D4,2035,B20,49868.62895988,8424.95,1684.99,25705.920679560004
826,Diesel_S3_2035,2035,S3,D2,3247401,Diesel_S3_2035,Diesel,168499,73000,D4,2035,HVO,7976.5465652640005,8424.95,1684.99,26060.234656320004
827,LNG_S3_2023,2035,S3,D2,3247401,LNG_S3_2023,LNG,151136,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
828,LNG_S3_2023,2035,S3,D2,3247401,LNG_S3_2023,LNG,151136,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
829,LNG_S3_2024,2035,S3,D2,3247401,LNG_S3_2024,LNG,155670,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
830,LNG_S3_2024,2035,S3,D2,3247401,LNG_S3_2024,LNG,155670,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
831,LNG_S3_2025,2035,S3,D2,3247401,LNG_S3_2025,LNG,160340,73000,D4,2035,LNG,29914.03448901,,,11345.40825147
832,LNG_S3_2025,2035,S3,D2,3247401,LNG_S3_2025,LNG,160340,73000,D4,2035,BioLNG,4549.567924148,,,12189.637951399998
833,LNG_S3_2026,2035,S3,D2,3247401,LNG_S3_2026,LNG,165150,73000,D4,2035,LNG,29773.19679789,23121.000000000004,31378.5,11291.99315283
834,LNG_S3_2026,2035,S3,D2,3247401,LNG_S3_2026,LNG,165150,73000,D4,2035,BioLNG,4536.832316481001,23121.000000000004,31378.5,12155.515492049999
835,LNG_S3_2027,2035,S3,D2,3247401,LNG_S3_2027,LNG,170105,73000,D4,2035,LNG,29236.34384643,22113.65,28917.850000000002,11088.382506210002
836,LNG_S3_2027,2035,S3,D2,3247401,LNG_S3_2027,LNG,170105,73000,D4,2035,BioLNG,4437.682433798001,22113.65,28917.850000000002,11889.863633899999
837,LNG_S3_2028,2035,S3,D2,3247401,LNG_S3_2028,LNG,175208,73000,D4,2035,LNG,28383.150565559998,21024.96,26281.2,10764.79438932
838,LNG_S3_2028,2035,S3,D2,3247401,LNG_S3_2028,LNG,175208,73000,D4,2035,BioLNG,4301.265013712001,21024.96,26281.2,11524.3610216
839,LNG_S3_2029,2035,S3,D2,3247401,LNG_S3_2029,LNG,180464,73000,D4,2035,LNG,27939.765927149998,19851.04,23460.32,10596.633196050001
840,LNG_S3_2029,2035,S3,D2,3247401,LNG_S3_2029,LNG,180464,73000,D4,2035,BioLNG,4287.341486024,19851.04,23460.32,11487.055773199998
841,LNG_S3_2030,2035,S3,D2,3247401,LNG_S3_2030,LNG,185878,73000,D4,2035,LNG,27939.765927149998,18587.8,20446.58,10596.633196050001
842,LNG_S3_2030,2035,S3,D2,3247401,LNG_S3_2030,LNG,185878,73000,D4,2035,BioLNG,4287.341486024,18587.8,20446.58,11487.055773199998
843,LNG_S3_2031,2035,S3,D2,3247401,LNG_S3_2031,LNG,191455,73000,D4,2035,LNG,27939.765927149998,17230.95,17230.95,10596.633196050001
844,LNG_S3_2031,2035,S3,D2,3247401,LNG_S3_2031,LNG,191455,73000,D4,2035,BioLNG,4287.341486024,17230.95,17230.95,11487.055773199998
845,LNG_S3_2032,2035,S3,D2,3247401,LNG_S3_2032,LNG,197198,73000,D4,2035,LNG,27939.765927149998,15775.84,13803.86,10596.633196050001
846,LNG_S3_2032,2035,S3,D2,3247401,LNG_S3_2032,LNG,197198,73000,D4,2035,BioLNG,4287.341486024,15775.84,13803.86,11487.055773199998
847,LNG_S3_2033,2035,S3,D2,3247401,LNG_S3_2033,LNG,203114,73000,D4,2035,LNG,27939.765927149998,14217.980000000001,10155.7,10596.633196050001
848,LNG_S3_2033,2035,S3,D2,3247401,LNG_S3_2033,LNG,203114,73000,D4,2035,BioLNG,4287.341486024,14217.980000000001,10155.7,11487.055773199998
849,LNG_S3_2034,2035,S3,D2,3247401,LNG_S3_2034,LNG,209208,73000,D4,2035,LNG,27939.765927149998,12552.48,6276.24,10596.633196050001
850,LNG_S3_2034,2035,S3,D2,3247401,LNG_S3_2034,LNG,209208,73000,D4,2035,BioLNG,4287.341486024,12552.48,6276.24,11487.055773199998
851,LNG_S3_2035,2035,S3,D2,3247401,LNG_S3_2035,LNG,215484,73000,D4,2035,LNG,27939.765927149998,10774.2,2154.84,10596.633196050001
852,LNG_S3_2035,2035,S3,D2,3247401,LNG_S3_2035,LNG,215484,73000,D4,2035,BioLNG,4287.341486024,10774.2,2154.84,11487.055773199998
853,BEV_S3_2029,2035,S3,D3,1360337,BEV_S3_2029,BEV,227210,73000,D3,2035,Electricity,0.0,24993.1,29537.3,7369.98870328
854,BEV_S3_2030,2035,S3,D3,1360337,BEV_S3_2030,BEV,215849,73000,D3,2035,Electricity,0.0,21584.9,23743.39,7369.98870328
855,BEV_S3_2031,2035,S3,D3,1360337,BEV_S3_2031,BEV,215849,73000,D3,2035,Electricity,0.0,19426.41,19426.41,7369.98870328
856,BEV_S3_2032,2035,S3,D3,1360337,BEV_S3_2032,BEV,215849,73000,D4,2035,Electricity,0.0,17267.920000000002,15109.430000000002,7369.98870328
857,BEV_S3_2033,2035,S3,D3,1360337,BEV_S3_2033,BEV,215849,73000,D4,2035,Electricity,0.0,15109.430000000002,10792.45,7369.98870328
858,BEV_S3_2034,2035,S3,D3,1360337,BEV_S3_2034,BEV,215849,73000,D4,2035,Electricity,0.0,12950.939999999999,6475.469999999999,7369.98870328
859,BEV_S3_2035,2035,S3,D3,1360337,BEV_S3_2035,BEV,215849,73000,D4,2035,Electricity,0.0,10792.45,2158.4900000000002,7369.98870328
860,Diesel_S3_2023,2035,S3,D3,1360337,Diesel_S3_2023,Diesel,118181,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
861,Diesel_S3_2023,2035,S3,D3,1360337,Diesel_S3_2023,Diesel,118181,73000,D4,2035,HVO,7976.5465652640005,,,26060.234656320004
862,Diesel_S3_2024,2035,S3,D3,1360337,Diesel_S3_2024,Diesel,121727,73000,D4,2035,B20,49868.62895988,,,25705.920679560004
